fips,election_year,state,county,uocava_total_reg,military_total,civilian_total,uocava_transmitted_total,uocava_mail_transmitted,uocava_email_transmitted,uocava_returned_total,uocava_mail_returned,uocava_email_returned,uocava_total_counted,uocava_mail_counted,uocava_email_counted,uocava_total_rejected,uocava_deadline_rejected,uocava_voter_signature_total,uocava_postmark_rejected_total,uocava_other_rejected_total,military_transmitted,military_mail_transmitted,military_email_transmitted,military_returned_total,military_mail_returned,military_email_returned,military_counted_total,military_mail_counted,military_email_counted,military_rejected_total,military_deadline_rejected,military_signature_rejected,military_postmark_rejected,military_other_rejected
6057,2018,6,57,453,0,0,484,144,281,180,90,0,180,90,0,10,7,1,0,0,63,0,0,0,0,0,0,0,0,2,0,0,0,0
6059,2018,6,59,8479,1515,6964,8479,2044,6435,2469,1655,0,2889,2029,0,51,5,6,0,3,1515,718,797,301,246,0,297,38,0,4,0,1,0,37
6061,2018,6,61,992,296,696,366,301,757,331,242,0,293,219,0,29,23,0,0,0,68,146,167,63,54,0,55,47,0,9,5,0,0,0
6063,2018,6,63,59,20,39,20,29,28,21,15,1,21,15,1,0,1,0,0,0,2,12,6,2,0,0,2,0,0,0,0,0,0,0
6065,2018,6,65,4523,2005,2518,4523,0,0,1501,0,0,1501,1501,0,117,0,0,0,0,2005,0,0,641,0,0,641,641,0,46,0,0,0,0
6067,2018,6,67,2990,736,2254,1150,913,1979,1184,718,0,1123,0,0,62,29,2,0,0,0,306,394,0,0,0,0,0,0,0,0,0,0,0
6069,2018,6,69,108,29,79,108,44,64,25,0,0,0,0,0,3,3,0,0,0,29,15,12,2,0,0,0,0,0,0,0,0,0,0
6071,2018,6,71,3914,1883,2031,3914,1306,2605,1315,895,0,1178,782,0,137,70,62,5,0,1883,811,1072,531,385,0,459,330,0,72,22,49,1,0
6073,2018,6,73,13201,8696,4505,13201,4109,9092,4444,1776,0,4343,1675,0,101,92,9,0,0,8696,3165,5531,2650,1184,0,2603,1137,0,47,42,5,0,0
6075,2018,6,75,9026,134,8892,8314,2757,5363,3721,2600,0,3481,2369,0,240,215,5,0,1,215,92,115,90,61,0,85,56,0,5,3,1,0,19
6077,2018,6,77,1601,700,901,481,1548,6,475,374,0,460,355,0,25,12,3,0,0,165,686,3,164,134,0,155,125,0,11,5,1,0,0
6079,2018,6,79,1036,205,831,990,201,776,428,248,0,409,229,0,18,18,0,0,0,137,55,80,42,40,0,40,38,0,3,3,0,0,1
6081,2018,6,81,4154,262,3892,1495,1001,3137,1393,872,0,1358,893,0,39,29,3,0,0,39,0,0,0,0,0,51,37,0,1,0,0,0,4
6083,2018,6,83,2389,478,1911,1952,595,1356,793,609,0,739,0,0,28,26,0,0,0,304,156,148,87,85,0,74,0,0,1,1,0,0,2
6085,2018,6,85,7954,665,7289,3897,0,0,3216,0,0,2547,0,0,669,258,5,0,99,330,0,0,338,0,0,232,0,0,106,7,0,0,307
6087,2018,6,87,1793,147,1646,1478,370,1108,681,440,0,651,410,0,30,30,0,0,0,59,18,41,19,12,0,18,11,0,1,1,0,0,0
6089,2018,6,89,428,175,253,436,106,322,128,85,0,125,82,0,3,3,0,0,0,176,59,116,28,17,0,26,15,0,2,2,0,0,0
6091,2018,6,91,13,7,6,9,1,12,7,7,0,7,7,0,0,0,0,0,0,6,0,7,5,5,0,5,5,0,0,0,0,0,0
6093,2018,6,93,105,18,87,105,24,81,0,0,0,0,0,25,0,0,0,0,0,18,5,13,18,5,1,6,5,1,0,0,0,0,0
6095,2018,6,95,1055,484,571,1180,541,638,357,268,0,357,268,0,6,5,1,0,0,663,304,359,162,101,0,130,101,0,5,4,1,0,0
6097,2018,6,97,1958,330,1628,1731,325,1324,802,729,0,760,760,0,44,41,2,0,0,212,69,133,52,48,0,51,51,0,1,1,0,0,1
6099,2018,6,99,669,331,338,690,249,432,234,179,0,223,169,0,9,9,0,0,0,243,101,142,54,51,0,48,45,0,6,6,0,0,0
6101,2018,6,101,176,90,86,55,174,2,55,52,0,54,52,0,1,1,0,0,0,21,89,1,20,18,0,20,18,0,0,0,0,0,0
6103,2018,6,103,106,43,63,106,28,78,29,15,0,28,14,0,1,1,0,0,0,43,15,28,6,2,0,6,2,0,0,0,0,0,0
6105,2018,6,105,23,6,17,23,10,13,13,8,0,13,8,0,0,0,0,0,0,6,3,3,3,3,0,3,3,0,0,0,0,0,0
6107,2018,6,107,357,142,215,357,116,241,107,81,0,107,81,0,2,0,0,0,0,142,64,78,31,22,0,31,22,0,0,0,0,0,2
6109,2018,6,109,113,32,81,125,51,74,54,42,0,54,42,0,4,4,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0
6111,2018,6,111,2292,375,1917,2292,769,1523,788,507,0,748,467,0,40,24,14,0,0,375,176,199,87,60,0,80,0,0,7,0,0,0,0
6113,2018,6,113,992,691,301,1004,107,287,393,393,0,363,104,286,13,0,4,0,0,71,22,285,307,307,0,307,21,284,2,0,2,0,0
6115,2018,6,115,191,125,66,188,99,89,88,78,0,64,55,0,24,24,0,0,0,127,60,67,51,50,0,31,30,0,20,20,0,0,0
8001,2018,8,1,1066,490,576,1066,276,788,527,226,299,507,206,299,8,0,8,0,0,490,196,294,201,133,68,185,117,68,5,0,5,0,0
8003,2018,8,3,64,28,36,64,21,43,30,11,17,29,10,17,0,0,0,0,0,28,11,17,8,3,3,8,3,3,0,0,0,0,0
8005,2018,8,5,3225,1113,2112,3225,1116,2092,1671,722,937,1594,645,937,12,2,10,0,0,1113,538,566,512,386,123,453,327,123,6,1,5,0,0
8007,2018,8,7,59,18,41,59,11,48,37,14,23,34,14,20,0,0,0,0,0,18,9,9,8,4,4,5,4,1,0,0,0,0,0
8009,2018,8,9,11,6,5,11,8,3,8,8,0,8,8,0,1,0,1,0,0,6,5,1,4,4,0,4,4,0,0,0,0,0,0
8011,2018,8,11,10,3,7,10,9,1,6,1,0,6,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
8013,2018,8,13,3513,313,3200,3513,1189,2316,2381,1007,1358,2349,975,1358,26,4,22,0,0,313,135,178,160,99,61,148,87,61,0,0,0,0,0
8014,2018,8,14,257,64,193,257,36,221,144,32,112,140,28,112,2,1,1,0,0,64,24,40,30,16,14,27,13,14,2,1,1,0,0
8015,2018,8,15,113,31,82,113,40,73,62,25,34,62,25,34,0,0,0,0,0,31,17,14,12,7,3,12,7,3,0,0,0,0,0
8017,2018,8,17,17,13,4,17,10,7,11,10,0,9,8,0,0,0,0,0,0,13,10,3,9,8,0,7,6,0,0,0,0,0,0
8019,2018,8,19,63,22,41,63,8,55,36,13,23,36,13,23,1,1,0,0,0,22,5,17,9,2,7,9,2,7,0,0,0,0,0
8021,2018,8,21,18,7,11,18,4,12,2,2,0,2,2,0,0,0,0,0,0,7,3,4,1,1,0,1,1,0,0,0,0,0,0
8023,2018,8,23,7,5,2,7,2,5,4,3,0,4,3,0,0,0,0,0,0,5,2,3,3,2,0,3,2,0,0,0,0,0,0
8025,2018,8,25,9,7,2,9,5,4,4,3,1,4,3,1,0,0,0,0,0,7,5,2,4,3,1,4,3,1,0,0,0,0,0
8027,2018,8,27,44,12,32,44,11,33,32,13,18,30,11,18,0,0,0,0,0,12,7,5,6,5,0,4,3,0,0,0,0,0,0
8029,2018,8,29,115,54,61,115,42,73,56,34,22,54,32,22,1,0,1,0,0,54,22,32,16,13,3,15,12,3,0,0,0,0,0
8031,2018,8,31,3911,559,3352,3911,951,2951,2164,515,1649,2136,487,1649,94,29,65,0,0,559,254,301,234,146,88,219,131,88,13,3,10,0,0
8033,2018,8,33,8,6,2,8,5,3,4,1,3,4,1,3,0,0,0,0,0,6,4,2,2,1,1,2,1,1,0,0,0,0,0
8035,2018,8,35,1329,387,942,1329,241,1079,706,199,507,686,179,507,13,1,12,0,0,387,94,288,159,71,88,145,57,88,7,0,7,0,0
8037,2018,8,37,453,36,417,453,82,368,259,46,203,257,44,203,6,1,5,0,0,36,10,26,16,6,9,15,5,9,1,0,1,0,0
8039,2018,8,39,143,104,39,143,59,84,67,38,28,66,37,28,1,0,1,0,0,104,51,53,45,32,12,44,31,12,0,0,0,0,0
8041,2018,8,41,4695,2596,2099,4695,1607,3057,2133,974,1154,1983,824,1154,94,22,72,0,0,2596,1012,1562,1037,644,390,907,514,390,55,9,46,0,0
8043,2018,8,43,129,57,72,129,37,92,56,25,30,55,24,30,0,0,0,0,0,57,18,39,17,12,5,16,11,5,0,0,0,0,0
8045,2018,8,45,207,55,152,207,55,152,129,54,67,128,53,67,1,1,0,0,0,55,20,35,26,14,8,25,13,8,1,1,0,0,0
8047,2018,8,47,39,9,30,39,34,5,25,18,4,25,18,4,0,0,0,0,0,9,9,0,3,3,0,3,3,0,0,0,0,0,0
8049,2018,8,49,116,33,83,116,35,81,65,33,32,65,33,32,0,0,0,0,0,33,12,21,14,9,5,14,9,5,0,0,0,0,0
8051,2018,8,51,173,28,145,173,89,84,111,51,52,107,47,52,6,3,3,0,0,28,14,14,14,6,7,14,6,7,0,0,0,0,0
8053,2018,8,53,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8055,2018,8,55,20,9,11,20,7,13,11,3,5,11,3,5,0,0,0,0,0,9,2,7,6,2,2,6,2,2,0,0,0,0,0
8057,2018,8,57,14,5,9,14,13,1,6,1,4,6,1,4,0,0,0,0,0,5,5,0,2,0,1,2,0,1,0,0,0,0,0
8059,2018,8,59,2828,753,2075,2828,920,1902,1497,591,897,1449,543,897,11,8,3,0,0,753,342,409,318,219,97,285,186,97,1,1,0,0,0
8061,2018,8,61,2,2,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0
8063,2018,8,63,12,6,6,12,8,4,5,5,0,3,3,0,0,0,0,0,0,6,4,2,2,2,0,0,0,0,0,0,0,0,0
8065,2018,8,65,36,4,32,36,5,31,21,10,11,20,9,11,1,0,1,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0
8067,2018,8,67,403,65,338,403,79,322,213,59,154,213,59,154,0,0,0,0,0,65,19,45,21,6,15,21,6,15,0,0,0,0,0
8069,2018,8,69,2055,556,1499,2055,743,1308,1204,519,676,1170,485,676,10,0,10,0,0,556,280,273,256,195,59,233,172,59,6,0,6,0,0
8071,2018,8,71,34,14,20,34,27,7,15,13,2,13,11,2,0,0,0,0,0,14,11,3,4,4,0,3,3,0,0,0,0,0,0
8073,2018,8,73,8,4,4,8,8,0,6,4,2,6,4,2,0,0,0,0,0,4,4,0,3,3,0,3,3,0,0,0,0,0,0
8075,2018,8,75,36,13,23,36,22,14,26,18,7,24,16,7,0,0,0,0,0,13,10,3,8,7,1,6,5,1,0,0,0,0,0
8077,2018,8,77,508,225,283,508,159,347,226,90,135,222,86,135,7,0,7,0,0,225,99,125,74,50,24,71,47,24,3,0,3,0,0
8079,2018,8,79,3,1,2,3,2,1,3,2,1,3,2,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
8081,2018,8,81,40,21,19,40,36,4,20,11,1,18,9,1,0,0,0,0,0,21,20,1,10,6,0,9,5,0,0,0,0,0,0
8083,2018,8,83,97,39,58,97,29,68,52,24,28,52,24,28,1,0,1,0,0,39,16,23,14,10,4,14,10,4,1,0,1,0,0
8085,2018,8,85,165,62,103,165,73,91,96,59,36,92,55,36,1,1,0,0,0,62,38,24,29,24,5,25,20,5,0,0,0,0,0
8087,2018,8,87,50,32,18,50,32,18,26,18,8,23,15,8,2,0,2,0,0,32,23,9,15,9,6,12,6,6,0,0,0,0,0
8089,2018,8,89,50,28,22,50,26,24,9,9,0,7,7,0,0,0,0,0,0,28,19,9,7,7,0,5,5,0,0,0,0,0,0
8091,2018,8,91,79,15,64,79,10,69,55,17,38,55,17,38,0,0,0,0,0,15,4,11,6,4,2,6,4,2,0,0,0,0,0
8093,2018,8,93,118,42,76,118,29,86,47,18,29,47,18,29,1,0,1,0,0,42,17,25,16,10,6,16,10,6,1,0,1,0,0
8095,2018,8,95,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,2018,8,97,292,9,283,292,107,184,199,120,78,193,114,78,7,2,5,0,0,9,5,4,6,5,1,5,4,1,0,0,0,0,0
8099,2018,8,99,31,24,7,31,17,14,8,4,4,8,4,4,0,0,0,0,0,24,17,7,4,3,1,4,3,1,0,0,0,0,0
8101,2018,8,101,407,228,179,407,194,213,214,133,80,213,132,80,7,4,3,0,0,228,136,92,105,81,24,104,80,24,3,0,3,0,0
8103,2018,8,103,25,12,13,25,11,14,15,7,7,14,6,7,0,0,0,0,0,12,7,5,4,4,0,3,3,0,0,0,0,0,0
8105,2018,8,105,27,14,13,27,27,0,16,11,5,12,7,5,0,0,0,0,0,14,14,0,7,7,0,4,4,0,0,0,0,0,0
8107,2018,8,107,248,32,216,248,59,189,155,64,87,154,63,87,0,0,0,0,0,32,15,17,15,9,6,15,9,6,0,0,0,0,0
8109,2018,8,109,36,6,30,36,7,29,23,7,16,23,7,16,0,0,0,0,0,6,1,5,4,2,2,4,2,2,0,0,0,0,0
8111,2018,8,111,7,0,7,7,3,4,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,2018,8,113,117,3,114,117,23,94,58,13,43,58,13,43,1,1,0,0,0,3,0,3,1,0,1,1,0,1,0,0,0,0,0
8115,2018,8,115,6,5,1,6,0,6,2,0,2,2,0,2,0,0,0,0,0,5,0,5,1,0,1,1,0,1,0,0,0,0,0
8117,2018,8,117,297,29,268,297,46,251,165,47,112,162,44,112,0,0,0,0,0,29,11,18,13,9,4,11,7,4,0,0,0,0,0
8119,2018,8,119,173,76,97,173,71,99,79,46,33,74,41,33,5,3,2,0,0,76,41,33,28,22,6,25,19,6,4,3,1,0,0
8121,2018,8,121,8,6,2,8,5,3,6,3,3,6,3,3,0,0,0,0,0,6,3,3,4,3,1,4,3,1,0,0,0,0,0
8123,2018,8,123,875,456,419,875,315,557,509,324,185,493,308,185,3,0,3,0,0,456,205,250,242,190,52,228,176,52,2,0,2,0,0
8125,2018,8,125,25,12,13,25,12,11,13,10,2,13,10,2,0,0,0,0,0,12,9,2,6,5,0,6,5,0,0,0,0,0,0
9001,2018,9,1,1152,149,1003,1152,0,0,1152,0,0,673,0,0,13,0,0,0,0,149,0,0,149,0,0,101,0,0,1,0,0,0,0
9003,2018,9,3,527,180,347,527,0,0,527,0,0,385,0,0,8,0,0,0,0,180,0,0,180,0,0,131,0,0,6,0,0,0,0
9005,2018,9,5,101,23,78,101,0,0,101,0,0,54,0,0,5,0,0,0,0,23,0,0,23,0,0,13,0,0,0,0,0,0,0
9007,2018,9,7,135,43,92,135,0,0,135,0,0,74,0,0,0,0,0,0,0,43,0,0,43,0,0,39,0,0,0,0,0,0,0
9009,2018,9,9,592,127,465,592,0,0,592,0,0,446,0,0,1,0,0,0,0,127,0,0,127,0,0,94,0,0,0,0,0,0,0
9011,2018,9,11,199,101,98,199,0,0,199,0,0,92,0,0,4,0,0,0,0,101,0,0,101,0,0,50,0,0,0,0,0,0,0
9013,2018,9,13,41,4,37,41,0,0,41,0,0,29,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0
9015,2018,9,15,58,15,43,58,0,0,58,0,0,44,0,0,1,0,0,0,0,15,0,0,15,0,0,11,0,0,0,0,0,0,0
10001,2018,10,1,229,141,88,229,42,187,120,24,94,118,22,94,2,2,0,0,0,141,32,109,66,17,49,64,15,49,2,2,0,0,0
10003,2018,10,3,746,137,609,746,101,645,489,79,408,485,75,408,4,4,0,0,0,137,39,98,59,24,35,57,22,35,2,2,0,0,0
10005,2018,10,5,207,66,141,207,20,187,122,23,66,118,19,66,4,4,0,0,0,65,8,57,40,11,19,37,8,19,3,3,0,0,0
11001,2018,11,1,1624,206,1418,1273,94,1177,642,63,576,642,63,576,18,10,8,0,0,78,18,60,39,15,23,39,15,23,5,3,2,0,0
12001,2018,12,1,1310,519,791,1271,483,0,784,765,0,754,736,0,28,26,2,0,0,504,315,0,280,278,0,262,260,0,0,0,0,0,0
12003,2018,12,3,74,61,13,24,20,4,16,16,0,16,16,0,0,0,0,0,0,21,20,1,15,15,0,15,15,0,0,0,0,0,0
12005,2018,12,5,2573,2059,514,2987,2390,597,1229,1180,10,1216,1202,10,96,86,10,0,0,2987,2390,597,1229,1180,7,1216,1202,7,91,81,10,0,0
12007,2018,12,7,65,56,9,63,53,9,30,27,0,29,26,0,2,1,0,0,1,54,49,4,24,24,0,23,23,0,2,1,0,0,0
12009,2018,12,9,6405,4635,1770,3996,2148,1777,2189,2024,0,2084,1919,0,208,93,6,0,96,2534,1579,917,1306,1298,0,1226,1218,0,171,69,6,0,13
12011,2018,12,11,11547,6149,5398,6202,2788,3057,2708,2610,0,2629,1295,0,384,40,30,0,267,3549,1838,1547,1266,1237,0,1232,771,0,294,16,11,0,47
12013,2018,12,13,55,39,16,30,26,2,16,16,0,16,16,0,0,0,0,0,0,28,24,2,14,14,0,14,14,0,0,0,0,0,0
12015,2018,12,15,613,329,284,613,295,294,364,305,0,358,299,0,6,5,1,0,0,329,218,101,173,171,0,169,167,0,4,3,1,0,0
12017,2018,12,17,490,315,175,482,275,207,253,217,1,323,276,0,12,8,3,0,1,315,217,98,159,155,0,232,216,0,10,7,2,0,0
12019,2018,12,19,1941,1568,373,1941,1088,851,993,882,0,987,876,0,5,4,1,0,0,1568,997,570,757,737,0,752,732,0,4,4,0,0,0
12021,2018,12,21,1423,467,956,1348,531,745,860,747,0,843,381,0,33,11,5,0,0,418,201,210,196,191,0,225,187,0,2,1,1,0,17
12023,2018,12,23,287,207,80,175,69,101,81,80,0,79,39,0,1,1,0,0,0,117,62,53,51,50,0,49,35,0,1,1,0,0,0
12027,2018,12,27,74,55,13,37,29,7,20,20,0,20,20,0,0,0,0,0,0,26,21,4,17,17,0,17,17,0,0,0,0,0,0
12029,2018,12,29,33,27,6,33,28,5,22,22,0,22,22,0,0,0,0,0,0,33,28,5,18,18,0,18,18,0,0,0,0,0,0
12031,2018,12,31,11833,9843,1990,5948,2817,3007,3269,2733,4,3101,2570,0,295,149,18,0,116,4591,2460,2062,2477,2337,0,2329,2191,0,263,133,14,0,11
12033,2018,12,33,11680,10927,753,6720,4443,1940,3721,3630,0,3445,3357,0,353,245,8,0,97,6229,4271,1688,3405,3382,0,3136,3113,0,344,240,7,0,3
12035,2018,12,35,530,296,234,376,188,166,201,166,0,190,155,0,31,8,1,0,21,186,149,26,88,86,0,77,75,0,30,8,1,0,1
12037,2018,12,37,48,25,23,48,42,6,32,29,0,32,29,0,0,0,0,0,0,27,24,3,16,14,0,16,14,0,0,0,0,0,0
12039,2018,12,39,181,143,38,148,74,73,56,55,0,53,38,0,30,20,10,0,0,116,58,58,34,34,0,31,25,0,5,4,1,0,0
12041,2018,12,41,12,3,9,12,12,0,2,2,0,2,2,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,0,0
12043,2018,12,43,30,6,24,9,8,1,5,5,0,5,5,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0
12045,2018,12,45,80,74,6,67,45,48,42,39,3,0,0,0,1,0,0,0,0,61,42,46,37,36,1,0,0,0,1,0,0,0,0
12047,2018,12,47,41,33,8,40,37,3,21,21,0,21,21,0,0,0,0,0,0,33,33,0,15,15,0,15,15,0,0,0,0,0,0
12049,2018,12,49,53,13,40,25,25,0,12,12,0,8,8,0,0,0,0,0,0,16,16,0,8,8,0,4,4,0,0,0,0,0,0
12051,2018,12,51,52,38,14,52,43,9,29,29,0,29,29,0,0,0,0,0,0,38,33,5,20,20,0,20,20,0,0,0,0,0,0
12053,2018,12,53,485,306,179,485,193,283,239,218,0,237,216,0,2,1,1,0,0,306,119,183,137,136,0,136,135,0,1,0,1,0,0
12055,2018,12,55,367,230,137,216,133,79,119,119,0,119,119,0,0,0,0,0,0,111,79,30,50,50,0,50,50,0,0,0,0,0,0
12057,2018,12,57,12637,9073,3564,6912,3658,3124,3648,3277,0,3501,3135,0,142,122,8,0,6,4551,2862,1626,2324,2282,0,2208,2166,0,112,100,6,0,6
12059,2018,12,59,55,45,10,52,47,5,30,30,0,28,28,0,3,2,1,0,0,42,40,2,24,24,0,23,23,0,2,1,1,0,0
12061,2018,12,61,609,237,372,570,173,382,336,235,0,323,222,0,13,9,4,0,0,223,108,113,114,110,0,105,101,0,9,8,1,0,0
12063,2018,12,63,154,122,32,153,92,58,91,85,0,91,85,0,0,0,0,0,0,121,86,34,72,72,0,72,72,0,0,0,0,0,0
12065,2018,12,65,49,32,17,22,22,0,20,20,0,20,20,0,0,0,0,0,0,13,13,0,11,11,0,11,11,0,0,0,0,0,0
12067,2018,12,67,23,20,3,20,16,4,13,12,1,10,9,1,3,3,0,0,0,19,15,4,12,11,1,9,8,1,3,3,0,0,0
12069,2018,12,69,2019,1617,402,1002,526,476,559,559,0,556,556,0,3,0,3,0,0,640,433,207,311,311,0,308,308,0,3,0,3,0,0
12071,2018,12,71,1985,966,1019,1482,648,826,960,817,0,937,795,0,23,15,6,0,2,581,374,206,336,331,0,318,314,0,17,11,4,0,0
12073,2018,12,73,2231,1378,853,1428,1200,189,934,844,0,890,800,0,66,27,24,0,0,810,725,70,499,492,0,469,462,0,49,26,12,0,0
12075,2018,12,75,238,210,28,77,52,23,39,36,0,38,35,0,1,1,0,0,0,64,47,17,32,31,0,31,30,0,1,1,0,0,0
12077,2018,12,77,9,6,3,7,5,3,5,5,0,0,0,0,0,0,0,0,0,5,3,2,3,3,0,0,0,0,0,0,0,0,0
12079,2018,12,79,60,45,15,51,33,12,24,24,0,24,22,0,0,0,0,0,0,43,30,12,22,22,0,22,0,0,0,0,0,0,0
12081,2018,12,81,1718,886,832,1147,585,540,694,694,0,684,684,0,32,10,0,0,18,522,339,174,277,277,0,275,275,0,20,2,0,0,4
12083,2018,12,83,935,577,358,854,439,395,442,358,0,440,356,0,2,0,2,0,0,524,322,190,223,217,0,221,215,0,2,0,2,0,0
12085,2018,12,85,717,278,439,470,188,274,298,243,0,291,236,0,7,0,0,7,0,151,87,63,86,83,0,83,80,0,3,0,0,3,0
12086,2018,12,86,13288,3972,9316,7845,2396,5236,3460,2677,0,3159,2440,0,301,177,81,0,5,2344,1128,1172,900,885,0,826,813,0,74,56,13,0,38
12087,2018,12,87,1539,1105,434,996,755,235,625,557,2,574,506,0,63,48,3,0,0,686,645,40,418,414,0,370,366,0,57,0,0,0,0
12089,2018,12,89,1121,892,229,857,413,371,406,372,0,406,372,0,24,23,1,0,0,652,367,235,281,277,0,282,278,0,22,21,1,0,0
12091,2018,12,91,8744,7944,800,6609,4190,2161,3307,3182,18,3134,3009,0,481,148,11,0,13,6034,3966,1853,2966,2914,7,2804,2752,0,467,140,9,0,1
12093,2018,12,93,87,63,24,71,53,18,30,28,0,30,28,0,0,0,0,0,0,44,39,5,17,17,0,17,17,0,0,0,0,0,0
12095,2018,12,95,5463,2841,2622,4620,2332,2284,2815,2554,0,2678,2417,0,137,97,16,0,12,2213,1485,725,1372,1345,0,1292,1265,0,77,52,13,0,12
12097,2018,12,97,1194,706,488,749,337,389,394,335,0,394,335,0,11,0,3,0,0,413,225,180,178,173,0,178,173,0,8,0,0,0,0
12099,2018,12,99,7478,3172,4306,4132,2280,1852,1848,1378,0,1813,1346,0,35,18,13,0,0,1183,0,0,511,0,0,499,0,0,12,1,11,0,4
12101,2018,12,101,2518,1680,838,1481,762,697,820,820,0,789,789,0,31,20,4,0,7,908,583,318,460,460,0,436,436,0,24,14,3,0,0
12103,2018,12,103,5516,3084,2432,4789,2428,2354,2506,2194,1,2473,2162,0,33,26,5,0,0,2427,1598,828,1180,1167,0,1152,1138,0,28,25,3,0,2
12105,2018,12,105,1338,735,603,1338,603,735,680,680,0,680,680,0,4,0,4,0,0,735,441,294,341,341,0,341,341,0,4,0,4,0,0
12107,2018,12,107,380,280,100,196,101,91,102,85,0,100,83,0,2,2,0,0,0,132,88,44,58,56,0,56,54,0,0,0,0,0,0
12109,2018,12,109,2289,1556,733,1527,692,786,884,866,0,1211,1096,0,3,44,3,0,0,969,564,380,533,532,0,860,847,0,3,0,0,0,0
12111,2018,12,111,912,536,376,810,558,252,491,449,0,491,449,0,0,0,0,0,0,466,441,25,260,257,0,260,257,0,0,0,0,0,0
12113,2018,12,113,8114,7626,488,3971,2376,1547,2021,1926,0,1910,1286,0,180,84,19,0,73,3689,2273,1378,1847,1801,0,1738,1215,0,175,83,19,0,4
12115,2018,12,115,3561,1560,2001,1996,1231,765,1204,915,0,1176,887,0,28,25,3,0,0,661,529,132,361,338,0,346,323,0,14,13,1,0,0
12117,2018,12,117,2572,1370,1202,1914,688,1226,1017,782,1,922,398,0,71,28,10,0,16,992,492,500,505,462,0,454,280,0,39,18,5,0,17
12119,2018,12,119,310,174,136,373,131,217,214,203,0,211,92,0,5,3,0,0,1,188,89,93,84,83,0,84,61,0,1,0,0,0,1
12121,2018,12,121,221,193,28,85,62,21,55,54,0,54,39,0,2,1,0,0,1,73,56,16,45,45,0,44,35,9,2,1,0,0,0
12123,2018,12,123,44,37,7,37,35,2,20,19,1,20,19,0,0,0,0,0,0,30,29,1,18,17,1,18,17,0,0,0,0,0,0
12125,2018,12,125,24,21,3,21,19,2,14,14,0,14,0,0,0,0,0,0,0,19,17,2,13,13,0,0,0,0,0,0,0,0,0
12127,2018,12,127,3181,2013,1168,2424,1083,1291,1121,1090,1,1074,630,0,52,0,0,0,0,1598,778,799,586,584,0,545,414,0,45,0,0,0,0
12129,2018,12,129,128,102,26,83,57,22,54,52,1,53,51,0,3,1,0,0,2,64,48,14,40,39,1,40,39,0,2,0,0,0,0
12131,2018,12,131,456,305,151,422,127,295,234,232,0,223,137,0,25,11,1,0,0,284,102,182,144,144,0,136,0,0,0,0,1,0,0
12133,2018,12,133,144,128,13,61,58,57,34,34,0,28,28,0,8,6,0,0,0,57,57,57,33,33,0,27,27,0,8,6,0,0,0
13001,2018,13,1,6,5,1,3,3,0,2,2,0,2,2,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,0,0
13003,2018,13,3,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
13005,2018,13,5,18,14,4,8,0,8,5,0,5,5,0,5,0,0,0,0,0,8,0,8,5,0,5,5,0,5,0,0,0,0,0
13007,2018,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,2018,13,9,50,28,22,24,3,21,20,3,17,18,2,16,1,1,0,0,0,13,3,10,12,3,9,10,2,8,1,1,0,0,0
13011,2018,13,11,17,13,4,2,0,2,2,0,2,2,0,2,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
13013,2018,13,13,58,37,21,20,8,12,15,7,8,15,7,8,0,0,0,0,0,12,6,6,9,6,3,9,6,3,0,0,0,0,0
13015,2018,13,15,141,74,67,61,14,47,38,9,29,36,9,27,0,0,0,0,0,26,10,16,14,5,9,14,5,9,0,0,0,0,0
13017,2018,13,17,11,11,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0
13019,2018,13,19,21,18,3,4,2,2,3,2,1,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0
13021,2018,13,21,194,106,88,77,18,59,51,11,40,45,10,35,0,0,0,0,0,40,12,28,22,7,15,20,7,13,0,0,0,0,0
